lookup_id,membership_id
8-10054055,31884
8-10054058,41584
8-10054060,41585
8-10054064,41589
8-10054065,41590
8-10054069,41591
8-10054073,41593
8-10054076,14600
8-10054079,41597
8-10054084,41599
8-10054086,57419
8-10054088,41600
8-10054091,41601
8-10054092,34223
8-10054098,13422
8-10054103,30329
8-10054105,8-10010468
8-10054108,41472
8-10054110,8-10058932
8-10054111,15349
8-10054112,31779
8-10054116,41608
8-10054117,38449
8-10054118,22221
8-10054119,33412
8-10054121,26933
8-10054123,41610
8-10054124,41611
8-10054126,41612
8-10054128,41613
8-10054131,41615
8-10054133,41616
8-10054135,41617
8-10054137,41618
8-10054140,26997
8-10054141,12556
8-10054142,27833
8-10054144,41621
8-10054146,41623
8-10054148,41625
8-10054151,41635
8-10054153,41627
8-10054156,41636
8-10054158,41629
8-10054160,41637
8-10054162,41630
8-10054164,41631
8-10054166,41632
8-10054169,41642
8-10054174,41638
8-10054175,38252
8-10054176,14312
8-10054177,16057
8-10054179,41644
8-10054181,41645
8-10054185,41647
8-10054187,41648
8-10054190,41650
8-10054191,41651
8-10054193,41652
8-10054195,41624
8-10054198,41653
8-10054200,41654
8-10054202,41655
8-10054204,41656
8-10054206,41657
8-10054213,41673
8-10054215,41674
8-10054217,41676
8-10054220,41677
8-10054223,41666
8-10054225,41678
8-10054227,41679
8-10054229,41681
8-10054231,41682
8-10054233,41684
8-10054236,41685
8-10054238,41687
8-10054240,41688
8-10054242,41689
8-10054244,41691
8-10054249,41670
8-10054254,49054
8-10054256,41695
8-10054259,41696
8-10054260,41690
8-10054261,38559
8-10054263,31574
8-10054264,15736
8-10054265,41675
8-10054267,41456
8-10054271,41701
8-10054273,41702
8-10054275,41703
8-10054277,41704
8-10054280,41709
8-10054282,41710
8-10054284,41711
8-10054287,41713
8-10054289,41714
8-10054291,41715
8-10054292,41708
8-10054293,8-10010232
8-10054294,41706
8-10054296,41721
8-10054299,41723
8-10054301,41724
8-10054303,41725
8-10054306,41727
8-10054309,41729
8-10054311,41730
8-10054313,41731
8-10054315,41732
8-10054320,41738
8-10054323,41740
8-10054325,41741
8-10054328,41717
8-10054330,41718
8-10054332,41719
8-10054334,41720
8-10054336,41744
8-10054339,41737
8-10054340,41742
8-10054342,41746
8-10054345,41748
8-10054352,41750
8-10054353,41686
8-10054354,41680
8-10054358,13702
8-10054365,22038
8-10054367,41755
8-10054370,41758
8-10054372,41759
8-10054374,41760
8-10054376,41762
8-10054377,41763
8-10054379,41764
8-10054381,41765
8-10054383,41766
8-10054385,41767
8-10054387,41768
8-10054389,41769
8-10054391,41771
8-10054393,41772
8-10054396,41774
8-10054397,41775
8-10054399,41776
8-10054400,41422
8-10054403,40385
8-10054404,16508
8-10054405,19808
8-10054407,27514
8-10054408,22118
8-10054409,41733
8-10054410,35563
8-10054412,41779
8-10054416,41784
8-10054418,41782
8-10054420,41786
8-10054422,41785
8-10054424,41787
8-10054426,41788
8-10054428,41789
8-10054430,41790
8-10054432,41791
8-10054434,41792
8-10054438,31780
8-10054440,41794
8-10054442,35970
8-10054443,41797
8-10054445,41798
8-10054447,41799
8-10054449,41801
8-10054451,41802
8-10054453,41803
8-10054455,41804
8-10054457,41806
8-10054459,41809
8-10054461,41810
8-10054463,41811
8-10054466,41796
8-10054467,27239
8-10054468,41807
8-10054469,41808
8-10054470,41813
8-10054471,41793
8-10054472,41795
8-10054473,36303
8-10054474,35267
8-10054475,41805
8-10054476,21862
8-10054478,41815
8-10054480,41816
8-10054481,39043
8-10054482,23997
8-10054485,45615
8-10054486,41818
8-10054495,41830
8-10054497,41831
8-10054499,41832
8-10054501,41833
8-10054503,41838
8-10054505,41839
8-10054508,41842
8-10054512,41844
8-10054514,41845
8-10054516,41846
8-10054518,41847
8-10054520,41848
8-10054522,41849
8-10054524,41850
8-10054526,41851
8-10054528,41852
8-10054530,41853
8-10054531,41800
8-10054533,41854
8-10054534,41835
8-10054535,20058
8-10054536,41834
8-10054538,41837
8-10054539,41836
8-10054542,41855
8-10054544,41856
8-10054546,41858
8-10054548,41859
8-10054550,41860
8-10054552,41862
8-10054554,41863
8-10054556,41864
8-10054558,41865
8-10054560,41866
8-10054562,41867
8-10054564,41868
8-10054566,41869
8-10054568,41870
8-10054570,41871
8-10054572,41872
8-10054574,41873
8-10054576,41874
8-10054578,41875
8-10054581,41878
8-10054582,22425
8-10054583,27922
8-10054584,41877
8-10054587,41881
8-10054591,41883
8-10054594,41885
8-10054596,41886
8-10054599,41888
8-10054601,41889
8-10054603,41890
8-10054605,41891
8-10054608,41894
8-10054610,41895
8-10054612,41896
8-10054614,41897
8-10054617,41899
8-10054619,41900
8-10054622,41902
8-10054625,41904
8-10054627,41905
8-10054630,41908
8-10054634,41911
8-10054638,41914
8-10054640,41916
8-10054644,35047
8-10054647,41918
8-10054648,22194
8-10054650,41919
8-10054651,41907
8-10054652,41920
8-10054654,41951
8-10054656,41923
8-10054658,41925
8-10054660,41926
8-10054662,41927
8-10054664,41929
8-10054666,41930
8-10054669,41932
8-10054671,41933
8-10054673,41934
8-10054675,41935
8-10054677,41936
8-10054681,41939
8-10054683,41940
8-10054685,41941
8-10054687,41942
8-10054689,41943
8-10054691,41944
8-10054693,41945
8-10054697,41948
8-10054698,41952
8-10054699,41924
8-10054700,27395
8-10054702,41953
8-10054704,41954
8-10054705,41946
8-10054706,41949
8-10054707,41950
8-10054708,16764
8-10054709,23747
8-10054710,32154
8-10054711,37212
8-10054722,41962
8-10054724,40935
8-10054725,40936
8-10054726,40999
8-10054728,41965
8-10054731,41966
8-10054733,41974
8-10054735,41968
8-10054737,41970
8-10054740,41972
8-10054742,41973
8-10054744,41975
8-10054746,41976
8-10054748,41967
8-10054750,41978
8-10054752,41980
8-10054754,41981
8-10054756,41982
8-10054763,41987
8-10054765,41989
8-10054767,41990
8-10054769,41991
8-10054771,41992
8-10054773,41993
8-10054775,41994
8-10054777,41996
8-10054778,41988
8-10054781,27630
8-10054783,42002
8-10054794,41604
8-10054795,42014
8-10054798,42016
8-10054799,31239
8-10054801,42017
8-10054803,42019
8-10054808,42026
8-10054811,42028
8-10054815,42023
8-10054817,12950
8-10054818,31533
8-10054820,42030
8-10054822,42031
8-10054824,42032
8-10054826,42033
8-10054841,42043
8-10054843,42042
8-10054848,42041
8-10054851,42040
8-10054852,42039
8-10054854,42037
8-10054855,42036
8-10054862,42053
8-10054863,42052
8-10054866,42062
8-10054868,42050
8-10054869,42049
8-10054870,42048
8-10054871,42047
8-10054874,42046
8-10054875,29857
8-10054876,42066
8-10054878,42067
8-10054879,42068
8-10054883,42071
8-10054885,42073
8-10054886,42060
8-10054887,42059
8-10054889,42074
8-10054890,42057
8-10054891,42075
8-10054892,42056
8-10054893,42055
8-10054896,42054
8-10054898,42077
8-10054914,38703
8-10054925,18493
8-10054926,38504
8-10054927,42079
8-10054929,42106
8-10054930,42080
8-10054932,42107
8-10054934,42108
8-10054935,42084
8-10054936,42087
8-10054939,42111
8-10054940,42088
8-10054942,42089
8-10054943,42090
8-10054944,42091
8-10054945,27046
8-10054946,42092
8-10054949,42112
8-10054957,42095
8-10054961,42119
8-10054963,42105
8-10054964,42104
8-10054966,42121
8-10054967,42103
8-10054968,42102
8-10054971,42125
8-10054972,42100
8-10054973,42099
8-10054976,42126
8-10054977,42097
8-10054978,42096
8-10054981,42081
8-10054984,42116
8-10054985,42122
8-10054986,42123
8-10054991,42130
8-10054992,42131
8-10054994,42132
8-10055002,42135
8-10055003,42136
8-10055009,42140
8-10055010,42141
8-10055011,40820
8-10055012,42142
8-10055014,42143
8-10055016,42144
8-10055018,42145
8-10055020,42146
8-10055022,42147
8-10055024,42150
8-10055040,24891
8-10055041,42160
8-10055042,42153
8-10055043,42154
8-10055044,42156
8-10055045,42157
8-10055046,42158
8-10055047,42159
8-10055048,42161
8-10055049,42162
8-10055050,42163
8-10055051,42164
8-10055052,42166
8-10055053,42167
8-10055055,42173
8-10055058,42172
8-10055060,42174
8-10055062,42175
8-10055064,42176
8-10055066,42177
8-10055067,42170
8-10055071,50517
8-10055076,42179
8-10055078,42181
8-10055079,42182
8-10055081,42184
8-10055090,38490
8-10055091,40016
8-10055093,42186
8-10055101,42191
8-10055102,35154
8-10055104,42192
8-10055107,31187
8-10055109,42196
8-10055111,42198
8-10055118,12481
8-10055119,37430
8-10055120,42200
8-10055121,42203
8-10055122,42204
8-10055124,61477
8-10055125,39047
8-10055127,42206
8-10055138,42210
8-10055139,42211
8-10055140,28559
8-10055140,42212
8-10055141,42114
8-10055142,42215
8-10055143,42216
8-10055144,42217
8-10055145,42218
8-10055146,42219
8-10055146,8-10059832
8-10055153,42225
8-10055156,42227
8-10055158,42228
8-10055161,42230
8-10055163,42231
8-10055165,42232
8-10055167,42233
8-10055169,42234
8-10055172,42237
8-10055174,42238
8-10055179,42241
8-10055181,42242
8-10055183,42243
8-10055184,41734
8-10055186,42245
8-10055187,38526
8-10055189,42246
8-10055194,42249
8-10055195,41466
8-10055196,13971
8-10055197,42235
8-10055200,45077
8-10055205,42251
8-10055206,41361
8-10055208,42252
8-10055211,42254
8-10055214,42257
8-10055216,42258
8-10055218,42259
8-10055220,42260
8-10055224,42263
8-10055225,20300
8-10055226,42264
8-10055229,42266
8-10055231,42267
8-10055234,42269
8-10055239,42272
8-10055245,42277
8-10055247,42278
8-10055249,42281
8-10055250,21088
8-10055251,23642
8-10055253,42282
8-10055255,42283
8-10055258,42285
8-10055260,42286
8-10055262,17065
8-10055263,38694
8-10055265,42287
8-10055266,30635
8-10055275,42337
8-10055280,42292
8-10055281,42293
8-10055284,42295
8-10055286,42296
8-10055288,42297
8-10055289,26809
8-10055291,42300
8-10055294,42303
8-10055296,42304
8-10055299,42306
8-10055301,42308
8-10055303,42309
8-10055306,42311
8-10055308,42312
8-10055314,42315
8-10055320,42318
8-10055323,42320
8-10055325,42321
8-10055327,42322
8-10055331,42328
8-10055333,42329
8-10055335,42330
8-10055338,42331
8-10055340,42332
8-10055342,42333
8-10055344,42334
8-10055345,42335
8-10055346,42301
8-10055347,42298-1438
8-10055348,42299
8-10055349,34776
8-10055352,39564
8-10055354,47759
8-10055357,42343
8-10055359,42339
8-10055361,42340
8-10055363,42341
8-10055365,42342
8-10055367,42344
8-10055369,42345
8-10055371,42346
8-10055373,42349
8-10055375,42350
8-10055377,42351
8-10055378,42347
8-10055379,16658
8-10055380,42348
8-10055382,8-10010296
8-10055383,21593
8-10055385,42352
8-10055392,42357
8-10055394,42358
8-10055396,42359
8-10055399,42361
8-10055402,42363
8-10055405,42364
8-10055409,42366
8-10055411,42367
8-10055413,42368
8-10055415,42369
8-10055416,30418
8-10055417,42370
8-10055420,42371
8-10055421,22503
8-10055422,31512
8-10055425,42374
8-10055429,42377
8-10055432,8-10010069
8-10055433,42372
8-10055436,42382
8-10055438,42383
8-10055440,42385
8-10055442,42386
8-10055444,42388
8-10055446,42389
8-10055448,42390
8-10055452,42394
8-10055454,42395
8-10055456,42396
8-10055458,42398
8-10055460,42400
8-10055462,42401
8-10055464,42403
8-10055467,42405
8-10055468,38592
8-10055469,42384
8-10055470,42387
8-10055471,42393
8-10055472,42397
8-10055475,42408
8-10055477,42406
8-10055479,42411
8-10055480,42409
8-10055485,29739
8-10055488,26242
8-10055490,42412
8-10055492,42414
8-10055494,42415
8-10055500,42417
8-10055503,42421
8-10055508,42425
8-10055512,42429
8-10055514,42430
8-10055516,42431
8-10055518,42432
8-10055521,42434
8-10055523,42436
8-10055525,42437
8-10055526,37830
8-10055527,39059
8-10055528,42426
8-10055529,42435
8-10055531,42438
8-10055534,42440
8-10055538,42442
8-10055540,42443
8-10055542,42444
8-10055544,42445
8-10055546,42446
8-10055548,42447
8-10055550,42449
8-10055553,42451
8-10055555,42452
8-10055558,42454
8-10055560,42455
8-10055562,42456
8-10055564,42457
8-10055565,42448
8-10055567,42458
8-10055574,49856
8-10055578,42460
8-10055581,42462
8-10055589,42463
8-10055591,42461
8-10055600,43834
8-10055602,42466
8-10055604,42467
8-10055606,42468
8-10055608,42469
8-10055612,42465
8-10055614,42473
8-10055616,42474
8-10055618,42475
8-10055621,42478
8-10055623,42479
8-10055625,42476
8-10055626,42480
8-10055633,42485
8-10055635,42486
8-10055637,42487
8-10055639,42489
8-10055642,42491
8-10055645,42492
8-10055647,42493
8-10055648,27825
8-10055649,42488
8-10055650,42490
8-10055652,22835
8-10055663,42497
8-10055665,42499
8-10055667,42500
8-10055669,42501
8-10055671,42502
8-10055674,18884
8-10055675,23555
8-10055676,28877
8-10055678,41037
8-10055682,41694
8-10055687,42509
8-10055689,42511
8-10055694,42514
8-10055697,42517
8-10055699,42518
8-10055703,42522
8-10055705,42523
8-10055707,42524
8-10055709,42527
8-10055712,42529
8-10055714,42530
8-10055716,42531
8-10055718,42533
8-10055720,42534
8-10055722,42535
8-10055724,42537
8-10055725,25751
8-10055726,31601
8-10055727,42521
8-10055728,42526
8-10055729,42536
8-10055730,38488
8-10055731,42516
8-10055733,42538
8-10055734,39166
8-10055736,42540
8-10055738,42541
8-10055740,42542
8-10055741,42481
8-10055743,13764
8-10055744,39467
8-10055746,42544
8-10055748,42545
8-10055751,42547
8-10055753,42548
8-10055755,42549
8-10055757,42550
8-10055760,42554
8-10055762,42556
8-10055767,42560
8-10055769,42562
8-10055771,42564
8-10055773,42565
8-10055775,42566
8-10055780,42552
8-10055781,8-10010130
8-10055782,42553
8-10055783,42561
8-10055784,42563
8-10055785,42569
8-10055788,42570
8-10055790,42571
8-10055798,42577
8-10055800,42579
8-10055802,42580
8-10055804,42581
8-10055808,42585
8-10055813,42592
8-10055815,42593
8-10055817,42595
8-10055819,42596
8-10055823,42600
8-10055825,42602
8-10055828,42605
8-10055830,42606
8-10055832,42607
8-10055834,42608
8-10055836,42609
8-10055839,42612
8-10055841,42613
8-10055843,42614
8-10055847,42619
8-10055852,42622
8-10055854,42623
8-10055856,42624
8-10055858,42625
8-10055861,42627
8-10055863,42628
8-10055865,42629
8-10055867,42630
8-10055868,20129
8-10055870,42631
8-10055871,20266
8-10055873,42632
8-10055875,42633
8-10055877,42634
8-10055879,42588
8-10055880,42578
8-10055881,42584
8-10055882,42591
8-10055883,42575
8-10055886,42637
8-10055889,40896
8-10055891,21578
8-10055892,42639
8-10055896,42642
8-10055897,11502
8-10055898,12320
8-10055899,17717
8-10055901,42643
8-10055902,42610
8-10055903,42644
8-10055904,64621
8-10055909,42648
8-10055910,22917
8-10055911,31837
8-10055912,42616
8-10055913,42617
8-10055914,42618
8-10055915,42649
8-10055916,21275
8-10055918,42651
8-10055920,42652
8-10055922,42653
8-10055924,42654
8-10055926,42655
8-10055928,42656
8-10055932,42660
8-10055934,42661
8-10055935,42650
8-10055936,18554
8-10055938,42665
8-10055946,42674
8-10055948,42675
8-10055951,42669
8-10055953,37802
8-10055954,38556
8-10055956,42676
8-10055960,42677
8-10055962,42678
8-10055964,42679
8-10055966,42680
8-10055969,42683
8-10055971,42685
8-10055974,42687
8-10055976,42688
8-10055978,42689
8-10055980,42690
8-10055982,42691
8-10055985,42694
8-10055986,30715
8-10055987,42684
8-10055988,42681
8-10055989,42693
8-10055995,42700
8-10055997,42701
8-10055999,42702
8-10056001,42703
8-10056003,42705
8-10056005,42706
8-10056007,42707
8-10056010,42709
8-10056012,42710
8-10056014,42711
8-10056016,42712
8-10056018,42713
8-10056021,42715
8-10056023,42716
8-10056026,42704
8-10056030,42720
8-10056032,42721
8-10056035,42723
8-10056036,37181
8-10056039,42725
8-10056042,42728
8-10056044,42729
8-10056046,42730
8-10056049,42732
8-10056051,42733
8-10056053,42734
8-10056056,42736
8-10056057,33746
8-10056058,39811
8-10056062,42737
8-10056067,42740
8-10056068,17631
8-10056070,42742
8-10056072,26180
8-10056074,42744
8-10056077,42748
8-10056079,42749
8-10056081,42750
8-10056083,42751
8-10056085,42752
8-10056087,42753
8-10056089,42754
8-10056090,42743
8-10056091,42755
8-10056092,42747
8-10056093,16077
8-10056095,42756
8-10056097,42757
8-10056099,42758
8-10056101,42759
8-10056103,42760
8-10056107,42761
8-10056110,42763
8-10056112,42765
8-10056114,42766
8-10056116,42768
8-10056118,42769
8-10056120,42770
8-10056122,42771
8-10056123,42764
8-10056125,42772
8-10056126,41374
8-10056128,42773
8-10056130,42774
8-10056132,42775
8-10056134,42778
8-10056136,42779
8-10056138,42781
8-10056140,42782
8-10056142,42783
8-10056144,42784
8-10056150,20596
8-10056151,30942
8-10056152,39095
8-10056154,42788
8-10056155,32865
8-10056156,36311
8-10056157,42776
8-10056158,42777
8-10056159,14226
8-10056160,42780
8-10056165,42790
8-10056167,42791
8-10056169,42792
8-10056171,42793
8-10056173,42794
8-10056175,42795
8-10056177,42796
8-10056180,42798
8-10056182,42799
8-10056184,42800
8-10056187,42803
8-10056189,42804
8-10056191,42805
8-10056193,42806
8-10056195,42808
8-10056197,42809
8-10056200,42811
8-10056201,16447
8-10056203,21196
8-10056204,42814
8-10056205,39206
8-10056206,14004
8-10056207,21852
8-10056220,42821
8-10056222,42822
8-10056224,42823
8-10056229,42827
8-10056232,42830
8-10056234,42833
8-10056236,42834
8-10056238,42835
8-10056240,42836
8-10056242,42837
8-10056244,42839
8-10056246,42840
8-10056249,42842
8-10056250,14399
8-10056251,42832
8-10056253,42843
8-10056257,42845
8-10056259,42846
8-10056261,42848
8-10056263,42849
8-10056265,42850
8-10056267,42851
8-10056269,42852
8-10056271,42853
8-10056273,42854
8-10056275,42855
8-10056277,42856
8-10056279,42857
8-10056281,42847
8-10056285,42860
8-10056288,42863
8-10056290,42864
8-10056292,42865
8-10056294,42866
8-10056296,42867
8-10056298,42868
8-10056300,42869
8-10056302,42870
8-10056304,42872
8-10056306,38826
8-10056308,42874
8-10056309,42861
8-10056310,32036
8-10056311,42871
8-10056317,42880
8-10056319,42881
8-10056323,42884
8-10056325,42885
8-10056328,42888
8-10056330,42889
8-10056332,42890
8-10056334,42891
8-10056337,42894
8-10056342,42899
8-10056344,42900
8-10056346,42901
8-10056349,42903
8-10056351,42904
8-10056353,13239
8-10056354,42879
8-10056355,42887
8-10056356,38203
8-10056358,42907
8-10056360,42908
8-10056362,42909
8-10056364,42910
8-10056367,42912
8-10056369,42913
8-10056371,42914
8-10056374,42916
8-10056376,42917
8-10056378,42918
8-10056380,42919
8-10056382,42920
8-10056384,42921
8-10056386,42922
8-10056388,42923
8-10056390,39075
8-10056392,42924
8-10056394,42925
8-10056396,42926
8-10056398,42927
8-10056401,42929
8-10056403,42931
8-10056407,42935
8-10056409,42936
8-10056411,42937
8-10056414,42938
8-10056416,42939
8-10056418,42940
8-10056419,42930
8-10056420,18601
8-10056422,42941
8-10056425,42942
8-10056428,42944
8-10056430,42945
8-10056432,42946
8-10056434,42947
8-10056437,42949
8-10056439,42950
8-10056441,42951
8-10056443,42953
8-10056445,42954
8-10056447,42955
8-10056449,42956
8-10056451,42957
8-10056453,42960
8-10056455,42962
8-10056459,42974
8-10056461,42964
8-10056463,42965
8-10056466,42967
8-10056468,42968
8-10056470,42969
8-10056472,42970
8-10056474,42971
8-10056476,42972
8-10056478,42973
8-10056480,42975
8-10056482,42977
8-10056486,42979
8-10056489,42982
8-10056493,42983
8-10056498,22617
8-10056500,42959
8-10056503,11935
8-10056504,42976
8-10056505,42980
8-10056507,42986
8-10056509,42988
8-10056514,42991
8-10056519,42995
8-10056520,38792
8-10056523,42997
8-10056526,42999-1438
8-10056528,43000
8-10056530,43001
8-10056533,43003
8-10056537,43007
8-10056541,43011
8-10056543,43012-1438
8-10056550,44022
8-10056555,43018
